,From,To,Mid,District,Floor,Top,BF_RUD,BF_INT,BF_ADV,CHH_RUD,CHH_INT,CHH_ADV,FC_RUD,FC_INT,FC_ADV,MSW_RUD,MSW_INT,MSW_ADV
314,0.1,0.2,0.1,571,4.742474595615157,6.607142239853348,0.9263565891472868,0.04263565891472868,0.031007751937984496,0.3875968992248062,0.3682170542635659,0.2441860465116279,0.9534883720930233,0.01937984496124031,0.027131782945736434,0.031007751937984496,0.3449612403100775,0.624031007751938
315,0.1,0.2,0.1,572,2.8341881740909134,4.324770775104825,0.2631578947368421,0.49122807017543857,0.24561403508771928,0.6140350877192983,0.3333333333333333,0.05263157894736842,0.38596491228070173,0.0,0.6140350877192983,0.0,0.2631578947368421,0.7368421052631579
316,0.1,0.2,0.1,573,4.172970392554427,5.968711780112567,0.7737226277372263,0.22627737226277372,0.0,0.3357664233576642,0.38686131386861317,0.2773722627737226,0.9124087591240876,0.0072992700729927005,0.08029197080291971,0.0,0.17518248175182483,0.8248175182481752
317,0.1,0.2,0.1,574,4.320788542337242,6.2586326035027895,0.7717842323651453,0.16597510373443983,0.06224066390041494,0.3360995850622407,0.23651452282157676,0.42738589211618255,0.9253112033195021,0.008298755186721992,0.06639004149377593,0.058091286307053944,0.44398340248962653,0.4979253112033195
318,0.1,0.2,0.1,575,5.954895908211136,8.648776226714121,0.0,0.16216216216216217,0.8378378378378378,0.4864864864864865,0.4594594594594595,0.05405405405405406,0.5675675675675675,0.0,0.43243243243243246,0.8648648648648649,0.0,0.13513513513513514
319,0.1,0.2,0.1,576,4.52318365371145,6.7253026026741365,0.03333333333333333,0.13333333333333333,0.8333333333333334,0.3,0.6333333333333333,0.06666666666666667,0.8333333333333334,0.0,0.16666666666666666,0.43333333333333335,0.03333333333333333,0.5333333333333333
320,0.1,0.2,0.1,577,4.118701626561135,5.705663150961704,0.7416666666666667,0.225,0.03333333333333333,0.25833333333333336,0.475,0.26666666666666666,0.8083333333333333,0.025,0.16666666666666666,0.03333333333333333,0.18333333333333332,0.7833333333333333
321,0.1,0.2,0.1,578,3.7994418083130155,5.963780803560308,0.9047619047619048,0.09523809523809523,0.0,0.2619047619047619,0.47619047619047616,0.2619047619047619,0.9523809523809523,0.0,0.047619047619047616,0.023809523809523808,0.35714285714285715,0.6190476190476191
322,0.1,0.2,0.1,579,5.2825017635966365,7.510261470600097,1.0,0.0,0.0,0.38823529411764707,0.38823529411764707,0.2235294117647059,0.9647058823529412,0.03529411764705882,0.0,0.16470588235294117,0.2823529411764706,0.5529411764705883
323,0.1,0.2,0.1,580,6.394584873193788,8.467276023423295,1.0,0.0,0.0,0.17777777777777778,0.4,0.4222222222222222,0.9777777777777777,0.022222222222222223,0.0,0.24444444444444444,0.3333333333333333,0.4222222222222222
324,0.1,0.2,0.1,581,3.9761581800316828,5.5779145570383895,0.7901234567901234,0.11728395061728394,0.09259259259259259,0.4444444444444444,0.3395061728395062,0.21604938271604937,0.9259259259259259,0.012345679012345678,0.06172839506172839,0.043209876543209874,0.41358024691358025,0.5432098765432098
325,0.1,0.2,0.1,582,3.7963359213990304,5.157616943730759,0.7313432835820896,0.19402985074626866,0.07462686567164178,0.39552238805970147,0.3358208955223881,0.26865671641791045,0.9253731343283582,0.022388059701492536,0.05223880597014925,0.007462686567164179,0.27611940298507465,0.7164179104477612
326,0.1,0.2,0.1,583,2.4336275276221846,3.4190050532668104,0.09375,0.7083333333333334,0.19791666666666666,0.59375,0.20833333333333334,0.19791666666666666,0.6979166666666666,0.010416666666666666,0.2916666666666667,0.010416666666666666,0.3645833333333333,0.625
327,0.1,0.2,0.1,584,3.135563223252345,4.566539354749348,0.7804878048780488,0.1951219512195122,0.024390243902439025,0.36585365853658536,0.3780487804878049,0.25609756097560976,0.9146341463414634,0.024390243902439025,0.06097560975609756,0.012195121951219513,0.15853658536585366,0.8292682926829268
328,0.1,0.2,0.1,588,5.927041499832081,8.721980885358974,0.0,0.0,1.0,0.7333333333333333,0.26666666666666666,0.0,0.4,0.0,0.6,1.0,0.0,0.0
329,0.1,0.2,0.1,589,4.545224373029951,6.359272332400016,0.0,0.10526315789473684,0.8947368421052632,1.0,0.0,0.0,0.8947368421052632,0.0,0.10526315789473684,1.0,0.0,0.0
330,0.1,0.2,0.1,590,38.649878782071106,42.957900961745516,0.0,0.2,0.8,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
331,0.1,0.2,0.1,591,21.289993301320038,26.30506267726409,0.0,0.06666666666666667,0.9333333333333333,0.7333333333333333,0.26666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,0.0
332,0.1,0.2,0.1,592,78.80290948067062,83.58625574345619,0.0,0.05263157894736842,0.9473684210526315,0.7894736842105263,0.21052631578947367,0.0,1.0,0.0,0.0,1.0,0.0,0.0
333,0.1,0.2,0.1,593,54.08791162855418,59.16177538831862,0.05555555555555555,0.5,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.0,0.5555555555555556,0.0,0.4444444444444444,0.16666666666666666,0.0,0.8333333333333334
334,0.1,0.2,0.1,594,66.57735082805961,73.32587307768839,0.0,0.08571428571428572,0.9142857142857143,0.6285714285714286,0.37142857142857144,0.0,0.2857142857142857,0.0,0.7142857142857143,0.8285714285714286,0.05714285714285714,0.11428571428571428
335,0.1,0.2,0.1,595,20.63809528819679,27.542338525981677,0.0,0.5625,0.4375,0.625,0.375,0.0,0.6875,0.0,0.3125,0.9375,0.0,0.0625
336,0.1,0.2,0.1,596,8.563760086419043,12.856524191850383,0.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,0.0,1.0,0.0,0.0
337,0.1,0.2,0.1,597,4.272293421872971,6.342026104264289,0.0,0.0,1.0,0.5833333333333334,0.4166666666666667,0.0,0.25,0.0,0.75,1.0,0.0,0.0
338,0.1,0.2,0.1,598,4.7687675447239535,6.529930316625451,0.0,0.15384615384615385,0.8461538461538461,0.6923076923076923,0.3076923076923077,0.0,0.15384615384615385,0.0,0.8461538461538461,0.6153846153846154,0.0,0.38461538461538464
339,0.1,0.2,0.1,599,4.982293411474549,6.847379143442893,0.0,0.7142857142857143,0.2857142857142857,0.8571428571428571,0.14285714285714285,0.0,0.14285714285714285,0.0,0.8571428571428571,1.0,0.0,0.0
340,0.1,0.2,0.1,600,5.626847044432812,7.624289797413484,0.0,0.0,1.0,0.8461538461538461,0.15384615384615385,0.0,0.07692307692307693,0.0,0.9230769230769231,1.0,0.0,0.0
341,0.1,0.2,0.1,601,3.6368491178537283,4.1741485822203135,0.0,0.15384615384615385,0.8461538461538461,0.5384615384615384,0.46153846153846156,0.0,0.3076923076923077,0.0,0.6923076923076923,0.7692307692307693,0.0,0.23076923076923078
342,0.2,0.30000000000000004,0.15000000000000002,203,8.998978173159962,11.19852695489244,0.9855072463768116,0.0,0.014492753623188406,0.12318840579710146,0.37681159420289856,0.5,0.42028985507246375,0.5797101449275363,0.0,0.028985507246376812,0.9710144927536232,0.0
343,0.2,0.30000000000000004,0.15000000000000002,204,12.3100119326389,14.571676948026926,0.9841269841269841,0.0,0.015873015873015872,0.15079365079365079,0.47619047619047616,0.373015873015873,0.5,0.5,0.0,0.007936507936507936,0.9920634920634921,0.0
344,0.2,0.30000000000000004,0.15000000000000002,205,4.9692155873956185,6.642395489625427,1.0,0.0,0.0,0.15789473684210525,0.5789473684210527,0.2631578947368421,0.15789473684210525,0.8421052631578947,0.0,0.0,1.0,0.0
345,0.2,0.30000000000000004,0.15000000000000002,206,10.936555283886673,13.370842560342513,0.9753086419753086,0.012345679012345678,0.012345679012345678,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.2345679012345679,0.7654320987654321,0.0,0.0,1.0,0.0
346,0.2,0.30000000000000004,0.15000000000000002,207,11.32232736228872,13.926801466737484,0.9545454545454546,0.00909090909090909,0.03636363636363636,0.13636363636363635,0.4909090909090909,0.37272727272727274,0.4909090909090909,0.5,0.00909090909090909,0.0,1.0,0.0
347,0.2,0.30000000000000004,0.15000000000000002,208,9.4122151854378,12.156360083442367,0.9811320754716981,0.0,0.018867924528301886,0.1509433962264151,0.49056603773584906,0.3584905660377358,0.18867924528301888,0.8113207547169812,0.0,0.0,1.0,0.0
348,0.2,0.30000000000000004,0.15000000000000002,209,9.488030094616605,11.9632350210052,1.0,0.0,0.0,0.16666666666666666,0.2222222222222222,0.6111111111111112,0.013888888888888888,0.9861111111111112,0.0,0.0,1.0,0.0
349,0.2,0.30000000000000004,0.15000000000000002,210,10.184782394527904,12.517003927631688,0.9873417721518988,0.0,0.012658227848101266,0.08860759493670886,0.43037974683544306,0.4810126582278481,0.06329113924050633,0.9240506329113924,0.012658227848101266,0.02531645569620253,0.9746835443037974,0.0
350,0.2,0.30000000000000004,0.15000000000000002,211,11.76597264433501,14.205444225709542,1.0,0.0,0.0,0.0990990990990991,0.25225225225225223,0.6486486486486487,0.06306306306306306,0.9369369369369369,0.0,0.018018018018018018,0.9819819819819819,0.0
351,0.2,0.30000000000000004,0.15000000000000002,212,12.723645651597446,14.748973584599508,0.993006993006993,0.0,0.006993006993006993,0.17482517482517482,0.3006993006993007,0.5244755244755245,0.08391608391608392,0.916083916083916,0.0,0.02097902097902098,0.9790209790209791,0.0
352,0.2,0.30000000000000004,0.15000000000000002,213,10.855150835198893,14.677138585606606,0.975609756097561,0.0,0.024390243902439025,0.04878048780487805,0.24390243902439024,0.7073170731707317,0.21951219512195122,0.7804878048780488,0.0,0.0,1.0,0.0
353,0.2,0.30000000000000004,0.15000000000000002,214,6.301136054568451,7.596358820105893,1.0,0.0,0.0,0.022222222222222223,0.4888888888888889,0.4888888888888889,0.2222222222222222,0.7777777777777778,0.0,0.0,1.0,0.0
354,0.2,0.30000000000000004,0.15000000000000002,215,9.524862830363961,12.053551616809562,0.9090909090909091,0.01818181818181818,0.07272727272727272,0.12727272727272726,0.4909090909090909,0.38181818181818183,0.509090909090909,0.4909090909090909,0.0,0.0,1.0,0.0
355,0.2,0.30000000000000004,0.15000000000000002,216,10.398307485169735,13.916072636353173,0.9476744186046512,0.005813953488372093,0.046511627906976744,0.06976744186046512,0.47093023255813954,0.45930232558139533,0.37209302325581395,0.622093023255814,0.005813953488372093,0.005813953488372093,0.9941860465116279,0.0
356,0.2,0.30000000000000004,0.15000000000000002,217,9.289252760331168,12.340270288756878,0.9285714285714286,0.0,0.07142857142857142,0.09285714285714286,0.6071428571428571,0.3,0.44285714285714284,0.55,0.007142857142857143,0.0,1.0,0.0
357,0.2,0.30000000000000004,0.15000000000000002,218,11.768486432798655,13.998908209856092,0.9172413793103448,0.0,0.08275862068965517,0.19310344827586207,0.6413793103448275,0.16551724137931034,0.4689655172413793,0.5172413793103449,0.013793103448275862,0.0,1.0,0.0
358,0.2,0.30000000000000004,0.15000000000000002,219,9.23609016335925,11.956261347147098,0.9554140127388535,0.006369426751592357,0.03821656050955414,0.10828025477707007,0.5859872611464968,0.3057324840764331,0.3821656050955414,0.6178343949044586,0.0,0.03821656050955414,0.9490445859872612,0.012738853503184714
359,0.2,0.30000000000000004,0.15000000000000002,220,10.275975371903737,14.26924813436084,0.8741258741258742,0.0,0.1258741258741259,0.09090909090909091,0.5244755244755245,0.38461538461538464,0.5524475524475524,0.43356643356643354,0.013986013986013986,0.03496503496503497,0.958041958041958,0.006993006993006993
360,0.2,0.30000000000000004,0.15000000000000002,221,9.684266906204593,11.960557554054438,0.9396551724137931,0.008620689655172414,0.05172413793103448,0.05172413793103448,0.4827586206896552,0.46551724137931033,0.3448275862068966,0.6379310344827587,0.017241379310344827,0.0,1.0,0.0
361,0.2,0.30000000000000004,0.15000000000000002,222,6.306373275539356,8.197375272201047,0.9452054794520548,0.0,0.0547945205479452,0.0273972602739726,0.5068493150684932,0.4657534246575342,0.1917808219178082,0.7945205479452054,0.0136986301369863,0.0,1.0,0.0
362,0.2,0.30000000000000004,0.15000000000000002,223,7.893794335946679,10.108371247058377,0.8076923076923077,0.0,0.19230769230769232,0.07692307692307693,0.34615384615384615,0.5769230769230769,0.11538461538461539,0.8846153846153846,0.0,0.038461538461538464,0.9230769230769231,0.038461538461538464
363,0.2,0.30000000000000004,0.15000000000000002,224,6.190006355723404,7.5802098114843,0.900990099009901,0.0297029702970297,0.06930693069306931,0.06930693069306931,0.3564356435643564,0.5742574257425742,0.2871287128712871,0.7029702970297029,0.009900990099009901,0.21782178217821782,0.7227722772277227,0.0594059405940594
364,0.2,0.30000000000000004,0.15000000000000002,225,15.100234206649713,17.28934562009439,0.9534883720930233,0.005813953488372093,0.040697674418604654,0.16279069767441862,0.26744186046511625,0.5697674418604651,0.3430232558139535,0.6453488372093024,0.011627906976744186,0.28488372093023256,0.7034883720930233,0.011627906976744186
365,0.2,0.30000000000000004,0.15000000000000002,226,8.464551455577237,11.387412144307014,0.8363636363636363,0.0,0.16363636363636364,0.07272727272727272,0.36363636363636365,0.5636363636363636,0.38181818181818183,0.5818181818181818,0.03636363636363636,0.23636363636363636,0.7636363636363637,0.0
366,0.2,0.30000000000000004,0.15000000000000002,227,7.394084108026225,9.270714275283439,0.918918918918919,0.0,0.08108108108108109,0.05405405405405406,0.3783783783783784,0.5675675675675675,0.13513513513513514,0.8648648648648649,0.0,0.10810810810810811,0.8918918918918919,0.0
367,0.2,0.30000000000000004,0.15000000000000002,228,6.319337602043676,8.061369407722307,1.0,0.0,0.0,0.07692307692307693,0.5384615384615384,0.38461538461538464,0.038461538461538464,0.9615384615384616,0.0,0.0,0.9615384615384616,0.038461538461538464
368,0.2,0.30000000000000004,0.15000000000000002,229,4.972335459701535,6.443577597271291,0.9504950495049505,0.009900990099009901,0.039603960396039604,0.009900990099009901,0.45544554455445546,0.5346534653465347,0.0594059405940594,0.9405940594059405,0.0,0.0891089108910891,0.9108910891089109,0.0
369,0.2,0.30000000000000004,0.15000000000000002,230,4.734717317756644,5.943022516086929,0.823076923076923,0.007692307692307693,0.16923076923076924,0.05384615384615385,0.5230769230769231,0.4230769230769231,0.06923076923076923,0.9,0.03076923076923077,0.007692307692307693,0.9769230769230769,0.015384615384615385
370,0.2,0.30000000000000004,0.15000000000000002,231,6.003876033121349,7.766211841223118,0.95,0.0,0.05,0.13,0.5,0.37,0.15,0.85,0.0,0.0,0.98,0.02
371,0.2,0.30000000000000004,0.15000000000000002,232,8.136793006315251,10.05743207742382,0.9761904761904762,0.0,0.023809523809523808,0.05952380952380952,0.40476190476190477,0.5357142857142857,0.2261904761904762,0.75,0.023809523809523808,0.011904761904761904,0.9761904761904762,0.011904761904761904
372,0.2,0.30000000000000004,0.15000000000000002,233,5.382120785999408,6.956489086691008,0.9629629629629629,0.014814814814814815,0.022222222222222223,0.17037037037037037,0.4222222222222222,0.4074074074074074,0.08148148148148149,0.8962962962962963,0.022222222222222223,0.05185185185185185,0.9259259259259259,0.022222222222222223
373,0.2,0.30000000000000004,0.15000000000000002,234,6.955739389626448,8.458867206953078,0.9425287356321839,0.0,0.05747126436781609,0.16666666666666666,0.4482758620689655,0.3850574712643678,0.13793103448275862,0.8563218390804598,0.005747126436781609,0.005747126436781609,0.9770114942528736,0.017241379310344827
374,0.2,0.30000000000000004,0.15000000000000002,235,7.354809292981552,9.15751336138638,0.9715909090909091,0.0,0.028409090909090908,0.14204545454545456,0.3352272727272727,0.5227272727272727,0.10795454545454546,0.8863636363636364,0.005681818181818182,0.017045454545454544,0.9772727272727273,0.005681818181818182
375,0.2,0.30000000000000004,0.15000000000000002,236,6.090421353361634,8.041661058805584,0.9555555555555556,0.007407407407407408,0.037037037037037035,0.1259259259259259,0.3333333333333333,0.5407407407407407,0.22962962962962963,0.7666666666666667,0.003703703703703704,0.040740740740740744,0.9481481481481482,0.011111111111111112
376,0.2,0.30000000000000004,0.15000000000000002,237,10.425523201450927,12.58965244012404,0.9587628865979382,0.010309278350515464,0.030927835051546393,0.041237113402061855,0.27835051546391754,0.6804123711340206,0.18556701030927836,0.8144329896907216,0.0,0.07216494845360824,0.9175257731958762,0.010309278350515464
377,0.2,0.30000000000000004,0.15000000000000002,238,9.901868930214919,13.44545325586764,0.9925373134328358,0.0,0.007462686567164179,0.09701492537313433,0.30597014925373134,0.5970149253731343,0.5522388059701493,0.44776119402985076,0.0,0.5895522388059702,0.40298507462686567,0.007462686567164179
378,0.2,0.30000000000000004,0.15000000000000002,239,7.101316095332378,8.176494662672264,0.9074074074074074,0.018518518518518517,0.07407407407407407,0.07407407407407407,0.4444444444444444,0.48148148148148145,0.16666666666666666,0.8333333333333334,0.0,0.0,1.0,0.0
379,0.2,0.30000000000000004,0.15000000000000002,240,17.65987321119276,18.75550414164162,0.9333333333333333,0.0,0.06666666666666667,0.13333333333333333,0.36666666666666664,0.5,0.03333333333333333,0.9333333333333333,0.03333333333333333,0.0,1.0,0.0
380,0.2,0.30000000000000004,0.15000000000000002,370,8.266781969113001,10.114511240999853,0.9327731092436975,0.03361344537815126,0.03361344537815126,0.05042016806722689,0.2689075630252101,0.680672268907563,0.9411764705882353,0.058823529411764705,0.0,0.025210084033613446,0.8571428571428571,0.11764705882352941
381,0.2,0.30000000000000004,0.15000000000000002,371,5.573035746457648,6.845502220771378,0.8888888888888888,0.0,0.1111111111111111,0.1388888888888889,0.19444444444444445,0.6666666666666666,0.75,0.19444444444444445,0.05555555555555555,0.1111111111111111,0.8055555555555556,0.08333333333333333
382,0.2,0.30000000000000004,0.15000000000000002,372,12.488318862823059,16.65404679021282,0.9752066115702479,0.0,0.024793388429752067,0.06611570247933884,0.12396694214876033,0.8099173553719008,0.9834710743801653,0.0,0.01652892561983471,0.30578512396694213,0.6859504132231405,0.008264462809917356
383,0.2,0.30000000000000004,0.15000000000000002,373,10.737974476819133,12.930054025444939,1.0,0.0,0.0,0.04225352112676056,0.09859154929577464,0.8591549295774648,1.0,0.0,0.0,0.2112676056338028,0.7746478873239436,0.014084507042253521
384,0.2,0.30000000000000004,0.15000000000000002,374,6.695255431891622,8.693448233765736,1.0,0.0,0.0,0.09411764705882353,0.12352941176470589,0.7823529411764706,0.9588235294117647,0.041176470588235294,0.0,0.31176470588235294,0.6705882352941176,0.01764705882352941
385,0.2,0.30000000000000004,0.15000000000000002,375,7.330077798454135,10.147221505414228,0.9563106796116505,0.009708737864077669,0.03398058252427184,0.12135922330097088,0.11650485436893204,0.7621359223300971,0.8640776699029126,0.13106796116504854,0.0048543689320388345,0.27184466019417475,0.7135922330097088,0.014563106796116505
386,0.2,0.30000000000000004,0.15000000000000002,376,13.067728368973457,16.17506459550436,0.9083557951482479,0.04582210242587601,0.04582210242587601,0.09433962264150944,0.1293800539083558,0.7762803234501348,0.8867924528301887,0.1078167115902965,0.005390835579514825,0.444743935309973,0.5363881401617251,0.018867924528301886
387,0.2,0.30000000000000004,0.15000000000000002,377,13.217213397713115,17.654365661459295,0.8830188679245283,0.06792452830188679,0.04905660377358491,0.08679245283018867,0.2981132075471698,0.6150943396226415,0.4339622641509434,0.5622641509433962,0.0037735849056603774,0.045283018867924525,0.909433962264151,0.045283018867924525
388,0.2,0.30000000000000004,0.15000000000000002,378,9.022932078667946,11.006650844605677,0.9838709677419355,0.008064516129032258,0.008064516129032258,0.11290322580645161,0.25,0.6370967741935484,0.10483870967741936,0.8951612903225806,0.0,0.016129032258064516,0.9838709677419355,0.0
389,0.2,0.30000000000000004,0.15000000000000002,379,8.508676359463358,10.34803696194302,0.9788732394366197,0.0,0.02112676056338028,0.1267605633802817,0.4084507042253521,0.4647887323943662,0.1619718309859155,0.8380281690140845,0.0,0.04929577464788732,0.9014084507042254,0.04929577464788732
390,0.2,0.30000000000000004,0.15000000000000002,380,8.668340006803666,10.898772796467767,0.9262295081967213,0.0,0.07377049180327869,0.09836065573770492,0.39344262295081966,0.5081967213114754,0.45081967213114754,0.5327868852459017,0.01639344262295082,0.03278688524590164,0.9590163934426229,0.00819672131147541
391,0.2,0.30000000000000004,0.15000000000000002,381,8.61856782892526,11.380153866455885,0.8870967741935484,0.010752688172043012,0.10215053763440861,0.12365591397849462,0.46774193548387094,0.40860215053763443,0.5161290322580645,0.46236559139784944,0.021505376344086023,0.27419354838709675,0.6720430107526881,0.053763440860215055
392,0.2,0.30000000000000004,0.15000000000000002,382,5.69979973832659,7.022379233496874,0.9545454545454546,0.0,0.045454545454545456,0.06493506493506493,0.22727272727272727,0.7077922077922078,0.37662337662337664,0.5974025974025974,0.025974025974025976,0.43506493506493504,0.538961038961039,0.025974025974025976
393,0.2,0.30000000000000004,0.15000000000000002,383,5.280946193635477,6.587710312826156,0.9345794392523364,0.009345794392523364,0.056074766355140186,0.056074766355140186,0.21495327102803738,0.7289719626168224,0.8691588785046729,0.11214953271028037,0.018691588785046728,0.616822429906542,0.38317757009345793,0.0
394,0.2,0.30000000000000004,0.15000000000000002,384,5.696917255491668,7.712915842459048,0.9161676646706587,0.005988023952095809,0.07784431137724551,0.16167664670658682,0.2275449101796407,0.6107784431137725,0.7904191616766467,0.15568862275449102,0.05389221556886228,0.48502994011976047,0.46706586826347307,0.04790419161676647
395,0.2,0.30000000000000004,0.15000000000000002,385,13.575952428592016,18.256784397189204,0.9487179487179487,0.01282051282051282,0.038461538461538464,0.057692307692307696,0.15384615384615385,0.7884615384615384,0.8653846153846154,0.1282051282051282,0.00641025641025641,0.4551282051282051,0.46794871794871795,0.07692307692307693
396,0.2,0.30000000000000004,0.15000000000000002,386,5.917450417841902,7.748750723129843,0.9264705882352942,0.007352941176470588,0.0661764705882353,0.125,0.3235294117647059,0.5514705882352942,0.6397058823529411,0.3088235294117647,0.051470588235294115,0.47794117647058826,0.47794117647058826,0.04411764705882353
397,0.2,0.30000000000000004,0.15000000000000002,387,6.849024062016859,8.707886086987637,0.9559748427672956,0.012578616352201259,0.031446540880503145,0.06918238993710692,0.2578616352201258,0.6729559748427673,0.1949685534591195,0.7987421383647799,0.006289308176100629,0.0880503144654088,0.89937106918239,0.012578616352201259
398,0.2,0.30000000000000004,0.15000000000000002,388,7.382685174016706,9.523227866757805,0.9108527131782945,0.01937984496124031,0.06976744186046512,0.13178294573643412,0.28294573643410853,0.5852713178294574,0.7713178294573644,0.20930232558139536,0.01937984496124031,0.3643410852713178,0.5193798449612403,0.11627906976744186
399,0.2,0.30000000000000004,0.15000000000000002,389,18.40723769935392,23.330124194129098,0.75,0.05555555555555555,0.19444444444444445,0.2569444444444444,0.09027777777777778,0.6527777777777778,0.9930555555555556,0.0,0.006944444444444444,0.5347222222222222,0.1875,0.2777777777777778
400,0.2,0.30000000000000004,0.15000000000000002,390,18.81683982325258,24.267185021517314,0.9662447257383966,0.012658227848101266,0.02109704641350211,0.16455696202531644,0.12236286919831224,0.7130801687763713,1.0,0.0,0.0,0.8565400843881856,0.14345991561181434,0.0
401,0.2,0.30000000000000004,0.15000000000000002,391,12.01367742111257,14.862966571199513,1.0,0.0,0.0,0.11009174311926606,0.07339449541284404,0.8165137614678899,0.9174311926605505,0.08256880733944955,0.0,0.1651376146788991,0.8256880733944955,0.009174311926605505
402,0.2,0.30000000000000004,0.15000000000000002,392,8.034536050399065,9.911474630968401,0.9642857142857143,0.011904761904761904,0.023809523809523808,0.023809523809523808,0.11904761904761904,0.8571428571428571,0.8928571428571429,0.10714285714285714,0.0,0.13095238095238096,0.8690476190476191,0.0
403,0.2,0.30000000000000004,0.15000000000000002,393,8.624041754243295,10.954472831009474,0.9431818181818182,0.022727272727272728,0.03409090909090909,0.09090909090909091,0.1590909090909091,0.75,0.9715909090909091,0.028409090909090908,0.0,0.07954545454545454,0.875,0.045454545454545456
404,0.2,0.30000000000000004,0.15000000000000002,394,9.66076696603394,12.398572463234697,0.9552238805970149,0.04477611940298507,0.0,0.19402985074626866,0.1044776119402985,0.7014925373134329,0.9850746268656716,0.014925373134328358,0.0,0.13432835820895522,0.835820895522388,0.029850746268656716
405,0.2,0.30000000000000004,0.15000000000000002,395,9.444381707738096,12.277434775479795,0.9852941176470589,0.0,0.014705882352941176,0.08823529411764706,0.16666666666666666,0.7450980392156863,0.9803921568627451,0.0196078431372549,0.0,0.16176470588235295,0.8333333333333334,0.004901960784313725
406,0.2,0.30000000000000004,0.15000000000000002,396,12.271420726795606,15.47503938526187,0.9908256880733946,0.0,0.009174311926605505,0.15137614678899083,0.07339449541284404,0.7752293577981652,1.0,0.0,0.0,0.21559633027522937,0.7568807339449541,0.027522935779816515
407,0.2,0.30000000000000004,0.15000000000000002,397,9.174056284337752,12.35140844255847,0.9743589743589743,0.02564102564102564,0.0,0.11538461538461539,0.21794871794871795,0.6666666666666666,0.8461538461538461,0.15384615384615385,0.0,0.02564102564102564,0.9358974358974359,0.038461538461538464
408,0.2,0.30000000000000004,0.15000000000000002,398,11.712887321100885,14.838861180965607,0.9838709677419355,0.005376344086021506,0.010752688172043012,0.16666666666666666,0.20967741935483872,0.6236559139784946,0.978494623655914,0.016129032258064516,0.005376344086021506,0.1774193548387097,0.7526881720430108,0.06989247311827956
409,0.2,0.30000000000000004,0.15000000000000002,399,19.2570576386112,23.152687665359963,0.9615384615384616,0.01282051282051282,0.02564102564102564,0.16666666666666666,0.08974358974358974,0.7435897435897436,1.0,0.0,0.0,0.32051282051282054,0.6666666666666666,0.01282051282051282
410,0.2,0.30000000000000004,0.15000000000000002,468,6.950993663069017,9.226267379807641,0.5280898876404494,0.056179775280898875,0.4157303370786517,0.7415730337078652,0.16853932584269662,0.0898876404494382,0.8314606741573034,0.056179775280898875,0.11235955056179775,0.12359550561797752,0.056179775280898875,0.8202247191011236
411,0.2,0.30000000000000004,0.15000000000000002,469,8.352415622148328,10.766582006003215,0.888,0.032,0.08,0.504,0.344,0.152,0.872,0.088,0.04,0.088,0.296,0.616
412,0.2,0.30000000000000004,0.15000000000000002,470,6.268573282628679,7.500149470131124,0.5961538461538461,0.11538461538461539,0.28846153846153844,0.5,0.4230769230769231,0.07692307692307693,0.7692307692307693,0.057692307692307696,0.17307692307692307,0.019230769230769232,0.019230769230769232,0.9615384615384616
413,0.2,0.30000000000000004,0.15000000000000002,471,4.344489121501705,5.436474535075135,0.5333333333333333,0.016666666666666666,0.45,0.6666666666666666,0.26666666666666666,0.06666666666666667,0.48333333333333334,0.11666666666666667,0.4,0.016666666666666666,0.08333333333333333,0.9
414,0.2,0.30000000000000004,0.15000000000000002,472,8.544286727580078,10.848408742867509,0.6231884057971014,0.057971014492753624,0.3188405797101449,0.47101449275362317,0.37681159420289856,0.15217391304347827,0.5362318840579711,0.26811594202898553,0.1956521739130435,0.06521739130434782,0.13768115942028986,0.7971014492753623
415,0.2,0.30000000000000004,0.15000000000000002,473,5.138384555379753,6.380516908475446,0.25925925925925924,0.037037037037037035,0.7037037037037037,0.5555555555555556,0.4074074074074074,0.037037037037037035,0.3333333333333333,0.037037037037037035,0.6296296296296297,0.0,0.037037037037037035,0.9629629629629629
416,0.2,0.30000000000000004,0.15000000000000002,474,4.906478440953618,6.161379722889407,0.6666666666666666,0.0392156862745098,0.29411764705882354,0.4117647058823529,0.43137254901960786,0.1568627450980392,0.8431372549019608,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.8431372549019608
417,0.2,0.30000000000000004,0.15000000000000002,475,7.112337484766177,8.601883025587673,0.8923076923076924,0.03076923076923077,0.07692307692307693,0.49230769230769234,0.36923076923076925,0.13846153846153847,0.7076923076923077,0.2153846153846154,0.07692307692307693,0.23076923076923078,0.13846153846153847,0.6307692307692307
418,0.2,0.30000000000000004,0.15000000000000002,476,5.7622413105392845,7.130922921035331,0.4588235294117647,0.03529411764705882,0.5058823529411764,0.6588235294117647,0.29411764705882354,0.047058823529411764,0.23529411764705882,0.5882352941176471,0.17647058823529413,0.03529411764705882,0.11764705882352941,0.8470588235294118
