,From,To,Mid,District,Floor,Top,BF_RUD,BF_RUD_AV,BF_RUD_TV,BF_INT,BF_INT_AV,BF_INT_TV,BF_ADV,BF_ADV_AV,BF_ADV_TV,CHH_RUD,CHH_RUD_AV,CHH_RUD_TV,CHH_INT,CHH_INT_AV,CHH_INT_TV,CHH_ADV,CHH_ADV_AV,CHH_ADV_TV,FC_RUD,FC_RUD_AV,FC_RUD_TV,FC_INT,FC_INT_AV,FC_INT_TV,FC_ADV,FC_ADV_AV,FC_ADV_TV,MSW_RUD,MSW_RUD_AV,MSW_RUD_TV,MSW_INT,MSW_INT_AV,MSW_INT_TV,MSW_ADV,MSW_ADV_AV,MSW_ADV_TV,MSL_RUD,MSL_RUD_AV,MSL_RUD_TV,MSL_INT,MSL_INT_AV,MSL_INT_TV,MSL_ADV,MSL_ADV_AV,MSL_ADV_TV,EMP_UN,EMP_UN_AV,EMP_UN_TV,EMP_AL,EMP_AL_AV,EMP_AL_TV,EMP_NAL,EMP_NAL_AV,EMP_NAL_TV
165,0,0.7,0.35,477,0.447101568141849,16.50863474938433,76.95473251028807,374.0,486.0,4.732510288065844,23.0,486.0,18.31275720164609,89.0,486.0,54.52674897119342,265.0,486.0,34.97942386831276,170.0,486.0,10.493827160493826,51.0,486.0,54.93827160493827,267.0,486.0,39.91769547325103,194.0,486.0,5.1440329218107,25.0,486.0,23.868312757201647,116.0,486.0,18.72427983539095,91.0,486.0,57.407407407407405,279.0,486.0,4.11522633744856,20.0,486.0,11.522633744855968,56.0,486.0,84.36213991769547,410.0,486.0,43.62139917695473,212.0,486.0,43.62139917695473,212.0,486.0,12.757201646090536,62.0,486.0
166,0,0.7,0.35,478,2.625797372566539,18.567360423970683,75.0,96.0,128.0,14.0625,18.0,128.0,10.9375,14.0,128.0,47.65625,61.0,128.0,28.125,36.0,128.0,24.21875,31.0,128.0,83.59375,107.0,128.0,13.28125,17.0,128.0,3.125,4.0,128.0,38.28125,49.0,128.0,17.96875,23.0,128.0,43.75,56.0,128.0,0.0,0.0,128.0,5.46875,7.0,128.0,94.53125,121.0,128.0,38.28125,49.0,128.0,34.375,44.0,128.0,27.34375,35.0,128.0
167,0,0.7,0.35,479,0.7124221515124457,17.353018031185442,56.06299212598426,356.0,635.0,16.535433070866144,105.0,635.0,27.401574803149607,174.0,635.0,56.06299212598426,356.0,635.0,36.22047244094488,230.0,635.0,7.716535433070866,49.0,635.0,78.4251968503937,498.0,635.0,15.590551181102363,99.0,635.0,5.984251968503937,38.0,635.0,26.14173228346457,166.0,635.0,14.015748031496065,89.0,635.0,59.84251968503938,380.0,635.0,0.7874015748031495,5.0,635.0,2.9921259842519685,19.0,635.0,96.22047244094489,611.0,635.0,45.98425196850393,292.0,635.0,48.976377952755904,311.0,635.0,5.039370078740157,32.0,635.0
168,0,0.7,0.35,480,1.9066164278223092,19.90307393321577,38.425925925925924,166.0,432.0,11.11111111111111,48.0,432.0,50.46296296296296,218.0,432.0,66.20370370370371,286.0,432.0,27.083333333333332,117.0,432.0,6.712962962962964,29.0,432.0,50.69444444444444,219.0,432.0,38.88888888888889,168.0,432.0,10.416666666666668,45.0,432.0,8.796296296296296,38.0,432.0,27.77777777777778,120.0,432.0,63.42592592592593,274.0,432.0,0.0,0.0,432.0,4.861111111111112,21.0,432.0,95.13888888888889,411.0,432.0,47.91666666666667,207.0,432.0,49.53703703703704,214.0,432.0,2.5462962962962963,11.0,432.0
169,0,0.7,0.35,481,0.10089243824369076,14.780891355289144,67.31793960923623,379.0,563.0,2.664298401420959,15.0,563.0,30.017761989342805,169.0,563.0,60.56838365896981,341.0,563.0,31.438721136767317,177.0,563.0,7.992895204262878,45.0,563.0,68.73889875666075,387.0,563.0,22.02486678507993,124.0,563.0,9.236234458259325,52.0,563.0,12.25577264653641,69.0,563.0,20.24866785079929,114.0,563.0,67.49555950266429,380.0,563.0,0.3552397868561279,2.0,563.0,5.86145648312611,33.0,563.0,93.78330373001776,528.0,563.0,51.50976909413855,290.0,563.0,34.10301953818828,192.0,563.0,14.387211367673181,81.0,563.0
170,0,0.7,0.35,482,1.0627426665598163,8.700432998160759,57.3170731707317,141.0,246.0,5.284552845528456,13.0,246.0,37.39837398373984,92.0,246.0,35.77235772357724,88.0,246.0,57.3170731707317,141.0,246.0,6.910569105691057,17.0,246.0,75.20325203252033,185.0,246.0,4.878048780487805,12.0,246.0,19.91869918699187,49.0,246.0,4.471544715447155,11.0,246.0,7.317073170731707,18.0,246.0,88.21138211382113,217.0,246.0,0.0,0.0,246.0,5.691056910569105,14.0,246.0,94.3089430894309,232.0,246.0,64.22764227642277,158.0,246.0,30.89430894308943,76.0,246.0,4.878048780487805,12.0,246.0
171,0,0.7,0.35,483,0.4226457494640216,11.01136474851516,84.02777777777779,363.0,432.0,2.5462962962962963,11.0,432.0,13.425925925925927,58.0,432.0,34.9537037037037,151.0,432.0,55.55555555555556,240.0,432.0,9.49074074074074,41.0,432.0,82.4074074074074,356.0,432.0,12.268518518518519,53.0,432.0,5.324074074074074,23.0,432.0,5.787037037037037,25.0,432.0,21.75925925925926,94.0,432.0,72.45370370370371,313.0,432.0,0.4629629629629629,2.0,432.0,23.61111111111111,102.0,432.0,75.92592592592592,328.0,432.0,63.657407407407405,275.0,432.0,32.175925925925924,139.0,432.0,4.166666666666666,18.0,432.0
172,0,0.7,0.35,484,0.4927628330587084,19.676532537887052,82.52080856123662,694.0,841.0,5.945303210463734,50.0,841.0,11.533888228299643,97.0,841.0,30.202140309155766,254.0,841.0,40.78478002378122,343.0,841.0,29.013079667063018,244.0,841.0,86.92033293697978,731.0,841.0,6.064209274673008,51.0,841.0,7.015457788347206,59.0,841.0,24.851367419738406,209.0,841.0,52.91319857312723,445.0,841.0,22.235434007134362,187.0,841.0,0.47562425683709864,4.0,841.0,6.064209274673008,51.0,841.0,93.46016646848989,786.0,841.0,37.81212841854934,318.0,841.0,57.07491082045184,480.0,841.0,5.112960760998811,43.0,841.0
173,0,0.7,0.35,485,0.5780239321368493,17.52672205045652,97.53086419753086,474.0,486.0,0.823045267489712,4.0,486.0,1.646090534979424,8.0,486.0,16.049382716049383,78.0,486.0,40.123456790123456,195.0,486.0,43.82716049382716,213.0,486.0,90.53497942386831,440.0,486.0,8.436213991769549,41.0,486.0,1.02880658436214,5.0,486.0,54.93827160493827,267.0,486.0,43.20987654320987,210.0,486.0,1.8518518518518516,9.0,486.0,4.320987654320987,21.0,486.0,40.32921810699588,196.0,486.0,55.349794238683124,269.0,486.0,29.01234567901235,141.0,486.0,68.51851851851852,333.0,486.0,2.4691358024691357,12.0,486.0
174,0,0.7,0.35,486,0.2538556055718377,17.900186187239715,72.64409881061299,794.0,1093.0,4.483074107959744,49.0,1093.0,22.872827081427264,250.0,1093.0,34.400731930466605,376.0,1093.0,43.54986276303751,476.0,1093.0,22.049405306495885,241.0,1093.0,78.7740164684355,861.0,1093.0,12.259835315645013,134.0,1093.0,8.966148215919487,98.0,1093.0,3.751143641354071,41.0,1093.0,37.69441903019214,412.0,1093.0,58.5544373284538,640.0,1093.0,1.0978956999085088,12.0,1093.0,12.259835315645013,134.0,1093.0,86.64226898444647,947.0,1093.0,40.07319304666056,438.0,1093.0,55.16925892040256,603.0,1093.0,4.757548032936871,52.0,1093.0
175,0,0.7,0.35,487,0.9050210723190264,23.6031950445663,89.79591836734694,352.0,392.0,4.081632653061225,16.0,392.0,6.122448979591836,24.0,392.0,36.224489795918366,142.0,392.0,28.8265306122449,113.0,392.0,34.94897959183674,137.0,392.0,84.94897959183673,333.0,392.0,12.5,49.0,392.0,2.5510204081632653,10.0,392.0,6.63265306122449,26.0,392.0,59.94897959183674,235.0,392.0,33.41836734693878,131.0,392.0,2.295918367346939,9.0,392.0,10.459183673469388,41.0,392.0,87.24489795918367,342.0,392.0,30.86734693877551,121.0,392.0,66.3265306122449,260.0,392.0,2.806122448979592,11.0,392.0
176,0,0.7,0.35,488,0.03917930293852757,10.245458051897586,52.23880597014925,245.0,469.0,4.264392324093817,20.0,469.0,43.49680170575693,204.0,469.0,47.54797441364605,223.0,469.0,35.39445628997868,166.0,469.0,17.057569296375267,80.0,469.0,72.49466950959487,340.0,469.0,14.072494669509595,66.0,469.0,13.432835820895523,63.0,469.0,7.036247334754798,33.0,469.0,13.859275053304904,65.0,469.0,79.1044776119403,371.0,469.0,0.6396588486140725,3.0,469.0,10.021321961620469,47.0,469.0,89.33901918976545,419.0,469.0,53.304904051172706,250.0,469.0,33.47547974413646,157.0,469.0,13.219616204690832,62.0,469.0
177,0,0.7,0.35,489,0.8871234198548587,31.22719214876392,78.44036697247707,171.0,218.0,9.63302752293578,21.0,218.0,11.926605504587156,26.0,218.0,54.58715596330275,119.0,218.0,22.018348623853214,48.0,218.0,23.394495412844037,51.0,218.0,99.08256880733946,216.0,218.0,0.0,0.0,218.0,0.9174311926605505,2.0,218.0,36.69724770642202,80.0,218.0,42.6605504587156,93.0,218.0,20.642201834862387,45.0,218.0,16.055045871559635,35.0,218.0,44.95412844036697,98.0,218.0,38.99082568807339,85.0,218.0,7.79816513761468,17.0,218.0,90.82568807339449,198.0,218.0,1.3761467889908259,3.0,218.0
178,0,0.7,0.35,490,1.009582615315176,16.80197088722665,51.48148148148148,139.0,270.0,0.3703703703703704,1.0,270.0,48.148148148148145,130.0,270.0,55.925925925925924,151.0,270.0,38.148148148148145,103.0,270.0,5.9259259259259265,16.0,270.0,64.81481481481481,175.0,270.0,1.8518518518518516,5.0,270.0,33.33333333333333,90.0,270.0,4.074074074074074,11.0,270.0,36.666666666666664,99.0,270.0,59.25925925925925,160.0,270.0,0.0,0.0,270.0,6.296296296296296,17.0,270.0,93.7037037037037,253.0,270.0,35.55555555555556,96.0,270.0,41.85185185185185,113.0,270.0,22.59259259259259,61.0,270.0
179,0,0.7,0.35,491,0.5874452733021567,22.227352854779355,70.60606060606061,233.0,330.0,1.2121212121212122,4.0,330.0,28.18181818181818,93.0,330.0,50.90909090909091,168.0,330.0,40.0,132.0,330.0,9.090909090909092,30.0,330.0,74.24242424242425,245.0,330.0,1.2121212121212122,4.0,330.0,24.545454545454547,81.0,330.0,13.939393939393941,46.0,330.0,73.33333333333333,242.0,330.0,12.727272727272727,42.0,330.0,1.2121212121212122,4.0,330.0,6.0606060606060606,20.0,330.0,92.72727272727272,306.0,330.0,30.303030303030305,100.0,330.0,24.848484848484848,82.0,330.0,44.84848484848485,148.0,330.0
180,0,0.7,0.35,492,0.29532030574011,11.455475609973035,37.924151696606785,190.0,501.0,7.385229540918163,37.0,501.0,54.690618762475054,274.0,501.0,59.08183632734531,296.0,501.0,34.5309381237525,173.0,501.0,6.387225548902195,32.0,501.0,43.712574850299404,219.0,501.0,6.387225548902195,32.0,501.0,49.9001996007984,250.0,501.0,4.39121756487026,22.0,501.0,22.355289421157686,112.0,501.0,73.25349301397206,367.0,501.0,0.39920159680638717,2.0,501.0,12.574850299401197,63.0,501.0,87.02594810379242,436.0,501.0,21.55688622754491,108.0,501.0,58.88223552894212,295.0,501.0,19.560878243512974,98.0,501.0
181,0,0.7,0.35,493,0.3868628133715529,17.930568996225023,83.01886792452831,264.0,318.0,3.1446540880503147,10.0,318.0,13.836477987421384,44.0,318.0,53.77358490566038,171.0,318.0,29.245283018867923,93.0,318.0,16.9811320754717,54.0,318.0,88.67924528301887,282.0,318.0,5.660377358490567,18.0,318.0,5.660377358490567,18.0,318.0,4.088050314465408,13.0,318.0,81.76100628930818,260.0,318.0,14.150943396226415,45.0,318.0,1.8867924528301887,6.0,318.0,21.69811320754717,69.0,318.0,76.41509433962264,243.0,318.0,9.119496855345911,29.0,318.0,86.16352201257862,274.0,318.0,4.716981132075472,15.0,318.0
182,0,0.7999999999999999,0.39999999999999997,468,0.3189020323265038,30.9511614753307,58.392101551480955,414.0,709.0,6.205923836389281,44.0,709.0,35.40197461212976,251.0,709.0,72.35543018335684,513.0,709.0,17.348377997179128,123.0,709.0,10.296191819464035,73.0,709.0,85.75458392101551,608.0,709.0,3.80818053596615,27.0,709.0,10.437235543018335,74.0,709.0,10.155148095909732,72.0,709.0,5.500705218617771,39.0,709.0,84.3441466854725,598.0,709.0,3.5260930888575457,25.0,709.0,10.578279266572638,75.0,709.0,85.89562764456981,609.0,709.0,52.186177715091674,370.0,709.0,18.053596614950635,128.0,709.0,29.760225669957684,211.0,709.0
183,0,0.7999999999999999,0.39999999999999997,469,0.2825020306619603,24.82970041036491,88.55421686746988,882.0,996.0,2.5100401606425704,25.0,996.0,8.93574297188755,89.0,996.0,44.77911646586345,446.0,996.0,37.148594377510044,370.0,996.0,18.072289156626507,180.0,996.0,88.95582329317268,886.0,996.0,6.927710843373494,69.0,996.0,4.116465863453815,41.0,996.0,11.04417670682731,110.0,996.0,34.036144578313255,339.0,996.0,54.91967871485943,547.0,996.0,8.333333333333332,83.0,996.0,41.164658634538156,410.0,996.0,50.50200803212851,503.0,996.0,50.50200803212851,503.0,996.0,39.65863453815261,395.0,996.0,9.839357429718875,98.0,996.0
184,0,0.7999999999999999,0.39999999999999997,470,1.3193034110482738,17.105686144053397,67.46987951807229,280.0,415.0,8.19277108433735,34.0,415.0,24.337349397590362,101.0,415.0,44.096385542168676,183.0,415.0,44.33734939759036,184.0,415.0,11.566265060240964,48.0,415.0,81.44578313253012,338.0,415.0,5.542168674698795,23.0,415.0,13.012048192771083,54.0,415.0,5.0602409638554215,21.0,415.0,5.0602409638554215,21.0,415.0,89.87951807228916,373.0,415.0,1.2048192771084338,5.0,415.0,20.240963855421686,84.0,415.0,78.55421686746989,326.0,415.0,49.39759036144578,205.0,415.0,43.373493975903614,180.0,415.0,7.228915662650602,30.0,415.0
185,0,0.7999999999999999,0.39999999999999997,471,0.3890655337937354,12.097211779959512,52.9045643153527,255.0,482.0,2.904564315352697,14.0,482.0,44.190871369294605,213.0,482.0,54.356846473029044,262.0,482.0,40.04149377593361,193.0,482.0,5.601659751037345,27.0,482.0,51.867219917012456,250.0,482.0,6.846473029045644,33.0,482.0,41.286307053941904,199.0,482.0,1.6597510373443984,8.0,482.0,5.186721991701245,25.0,482.0,93.15352697095436,449.0,482.0,0.0,0.0,482.0,4.149377593360995,20.0,482.0,95.850622406639,462.0,482.0,58.50622406639005,282.0,482.0,24.481327800829874,118.0,482.0,17.012448132780083,82.0,482.0
186,0,0.7999999999999999,0.39999999999999997,472,0.3013594950910494,23.690772420918833,67.6043557168784,745.0,1102.0,5.716878402903811,63.0,1102.0,26.678765880217785,294.0,1102.0,43.55716878402904,480.0,1102.0,37.84029038112522,417.0,1102.0,18.602540834845733,205.0,1102.0,58.257713248638844,642.0,1102.0,23.41197822141561,258.0,1102.0,18.330308529945555,202.0,1102.0,8.98366606170599,99.0,1102.0,26.678765880217785,294.0,1102.0,64.33756805807622,709.0,1102.0,0.4537205081669692,5.0,1102.0,4.174228675136116,46.0,1102.0,95.37205081669691,1051.0,1102.0,39.7459165154265,438.0,1102.0,48.00362976406534,529.0,1102.0,12.250453720508167,135.0,1102.0
187,0,0.7999999999999999,0.39999999999999997,473,0.5122820986064791,12.758182010328753,42.99065420560748,92.0,214.0,2.336448598130841,5.0,214.0,54.67289719626168,117.0,214.0,48.13084112149533,103.0,214.0,47.66355140186916,102.0,214.0,4.205607476635514,9.0,214.0,53.271028037383175,114.0,214.0,5.607476635514018,12.0,214.0,41.1214953271028,88.0,214.0,0.0,0.0,214.0,5.607476635514018,12.0,214.0,94.39252336448598,202.0,214.0,0.0,0.0,214.0,1.4018691588785046,3.0,214.0,98.5981308411215,211.0,214.0,64.48598130841121,138.0,214.0,16.355140186915886,35.0,214.0,19.158878504672895,41.0,214.0
188,0,0.7999999999999999,0.39999999999999997,474,0.6737866060224728,13.708687159390227,66.90997566909975,275.0,411.0,4.622871046228711,19.0,411.0,28.467153284671532,117.0,411.0,43.30900243309003,178.0,411.0,44.038929440389296,181.0,411.0,12.652068126520682,52.0,411.0,78.58880778588808,323.0,411.0,15.815085158150852,65.0,411.0,5.59610705596107,23.0,411.0,12.408759124087592,51.0,411.0,9.245742092457421,38.0,411.0,78.34549878345499,322.0,411.0,0.0,0.0,411.0,1.9464720194647203,8.0,411.0,98.05352798053528,403.0,411.0,63.017031630170315,259.0,411.0,27.980535279805352,115.0,411.0,9.002433090024331,37.0,411.0
189,0,0.7999999999999999,0.39999999999999997,475,0.7267515155042704,16.906731672303547,90.76923076923077,472.0,520.0,1.7307692307692308,9.0,520.0,7.5,39.0,520.0,49.80769230769231,259.0,520.0,36.73076923076923,191.0,520.0,13.461538461538462,70.0,520.0,70.57692307692308,367.0,520.0,22.115384615384613,115.0,520.0,7.307692307692308,38.0,520.0,24.615384615384617,128.0,520.0,13.846153846153847,72.0,520.0,61.53846153846154,320.0,520.0,1.9230769230769231,10.0,520.0,14.615384615384617,76.0,520.0,83.46153846153847,434.0,520.0,47.30769230769231,246.0,520.0,47.88461538461539,249.0,520.0,4.807692307692308,25.0,520.0
190,0,0.7999999999999999,0.39999999999999997,476,0.644935500933094,16.778169471485615,51.240875912408754,351.0,685.0,5.985401459854015,41.0,685.0,42.77372262773723,293.0,685.0,65.1094890510949,446.0,685.0,30.51094890510949,209.0,685.0,4.37956204379562,30.0,685.0,30.51094890510949,209.0,685.0,56.058394160583944,384.0,685.0,13.43065693430657,92.0,685.0,7.153284671532846,49.0,685.0,13.138686131386862,90.0,685.0,79.7080291970803,546.0,685.0,0.145985401459854,1.0,685.0,3.795620437956204,26.0,685.0,96.05839416058394,658.0,685.0,47.737226277372265,327.0,685.0,41.45985401459854,284.0,685.0,10.802919708029197,74.0,685.0
191,0,0.7999999999999999,0.39999999999999997,477,0.447101568141849,19.27708524514023,76.93693693693695,427.0,555.0,4.684684684684685,26.0,555.0,18.37837837837838,102.0,555.0,56.3963963963964,313.0,555.0,33.87387387387387,188.0,555.0,9.72972972972973,54.0,555.0,54.95495495495496,305.0,555.0,39.81981981981982,221.0,555.0,5.225225225225225,29.0,555.0,23.243243243243246,129.0,555.0,19.0990990990991,106.0,555.0,57.65765765765766,320.0,555.0,3.963963963963964,22.0,555.0,11.17117117117117,62.0,555.0,84.86486486486487,471.0,555.0,44.5045045045045,247.0,555.0,43.96396396396396,244.0,555.0,11.531531531531531,64.0,555.0
192,0,0.7999999999999999,0.39999999999999997,478,2.625797372566539,20.607050822045643,71.91780821917808,105.0,146.0,16.43835616438356,24.0,146.0,11.643835616438356,17.0,146.0,49.31506849315068,72.0,146.0,28.08219178082192,41.0,146.0,22.602739726027394,33.0,146.0,83.56164383561644,122.0,146.0,13.698630136986301,20.0,146.0,2.73972602739726,4.0,146.0,38.35616438356164,56.0,146.0,15.753424657534246,23.0,146.0,45.89041095890411,67.0,146.0,0.0,0.0,146.0,4.794520547945205,7.0,146.0,95.2054794520548,139.0,146.0,41.78082191780822,61.0,146.0,34.24657534246575,50.0,146.0,23.972602739726025,35.0,146.0
193,0,0.7999999999999999,0.39999999999999997,479,0.7124221515124457,22.483182020099047,53.79310344827586,390.0,725.0,18.620689655172416,135.0,725.0,27.586206896551722,200.0,725.0,55.58620689655173,403.0,725.0,35.86206896551724,260.0,725.0,8.551724137931034,62.0,725.0,75.86206896551724,550.0,725.0,16.96551724137931,123.0,725.0,7.1724137931034475,52.0,725.0,24.275862068965516,176.0,725.0,14.344827586206895,104.0,725.0,61.37931034482759,445.0,725.0,1.103448275862069,8.0,725.0,3.4482758620689653,25.0,725.0,95.44827586206897,692.0,725.0,43.724137931034484,317.0,725.0,50.758620689655174,368.0,725.0,5.517241379310345,40.0,725.0
194,0,0.7999999999999999,0.39999999999999997,480,1.9066164278223092,23.674165679459144,36.84210526315789,182.0,494.0,13.360323886639677,66.0,494.0,49.797570850202426,246.0,494.0,66.59919028340082,329.0,494.0,26.518218623481783,131.0,494.0,6.882591093117409,34.0,494.0,51.012145748987855,252.0,494.0,38.46153846153847,190.0,494.0,10.526315789473683,52.0,494.0,8.704453441295547,43.0,494.0,26.720647773279353,132.0,494.0,64.5748987854251,319.0,494.0,0.0,0.0,494.0,4.4534412955465585,22.0,494.0,95.54655870445345,472.0,494.0,47.57085020242915,235.0,494.0,50.20242914979757,248.0,494.0,2.2267206477732793,11.0,494.0
195,0,0.7999999999999999,0.39999999999999997,481,0.10089243824369076,16.760891711155097,67.65163297045102,435.0,643.0,2.7993779160186625,18.0,643.0,29.54898911353033,190.0,643.0,60.031104199066874,386.0,643.0,31.726283048211506,204.0,643.0,8.242612752721618,53.0,643.0,67.49611197511665,434.0,643.0,23.32814930015552,150.0,643.0,9.17573872472784,59.0,643.0,12.752721617418352,82.0,643.0,19.284603421461895,124.0,643.0,67.96267496111975,437.0,643.0,0.3110419906687403,2.0,643.0,6.376360808709176,41.0,643.0,93.31259720062208,600.0,643.0,51.94401244167963,334.0,643.0,34.68118195956454,223.0,643.0,13.374805598755831,86.0,643.0
196,0,0.7999999999999999,0.39999999999999997,482,1.0627426665598163,9.830905014304994,58.718861209964416,165.0,281.0,6.049822064056939,17.0,281.0,35.231316725978644,99.0,281.0,35.94306049822064,101.0,281.0,57.29537366548043,161.0,281.0,6.761565836298933,19.0,281.0,77.22419928825623,217.0,281.0,4.98220640569395,14.0,281.0,17.793594306049823,50.0,281.0,4.270462633451958,12.0,281.0,8.185053380782918,23.0,281.0,87.54448398576513,246.0,281.0,0.0,0.0,281.0,6.049822064056939,17.0,281.0,93.95017793594306,264.0,281.0,63.70106761565836,179.0,281.0,31.672597864768683,89.0,281.0,4.6263345195729535,13.0,281.0
197,0,0.7999999999999999,0.39999999999999997,483,0.4226457494640216,12.388650056321833,84.61538461538461,418.0,494.0,2.834008097165992,14.0,494.0,12.550607287449392,62.0,494.0,34.61538461538461,171.0,494.0,54.453441295546554,269.0,494.0,10.931174089068826,54.0,494.0,82.5910931174089,408.0,494.0,11.94331983805668,59.0,494.0,5.465587044534413,27.0,494.0,5.465587044534413,27.0,494.0,22.267206477732792,110.0,494.0,72.2672064777328,357.0,494.0,0.6072874493927125,3.0,494.0,24.898785425101213,123.0,494.0,74.49392712550608,368.0,494.0,63.36032388663968,313.0,494.0,32.59109311740891,161.0,494.0,4.048582995951417,20.0,494.0
198,0,0.7999999999999999,0.39999999999999997,484,0.4927628330587084,23.30244313846702,83.35067637877212,801.0,961.0,5.931321540062435,57.0,961.0,10.718002081165452,103.0,961.0,28.199791883454733,271.0,961.0,41.935483870967744,403.0,961.0,29.864724245577523,287.0,961.0,88.13735691987513,847.0,961.0,5.515088449531738,53.0,961.0,6.347554630593131,61.0,961.0,25.806451612903224,248.0,961.0,53.277835587929246,512.0,961.0,20.915712799167537,201.0,961.0,0.5202913631633715,5.0,961.0,6.451612903225806,62.0,961.0,93.02809573361083,894.0,961.0,36.00416233090531,346.0,961.0,59.20915712799167,569.0,961.0,4.786680541103017,46.0,961.0
199,0,0.7999999999999999,0.39999999999999997,485,0.5780239321368493,19.558985503759462,97.2972972972973,540.0,555.0,0.7207207207207207,4.0,555.0,1.981981981981982,11.0,555.0,16.756756756756758,93.0,555.0,39.27927927927928,218.0,555.0,43.96396396396396,244.0,555.0,89.90990990990991,499.0,555.0,9.00900900900901,50.0,555.0,1.0810810810810811,6.0,555.0,55.85585585585585,310.0,555.0,41.8018018018018,232.0,555.0,2.3423423423423424,13.0,555.0,4.684684684684685,26.0,555.0,39.45945945945946,219.0,555.0,55.85585585585585,310.0,555.0,27.207207207207208,151.0,555.0,70.27027027027027,390.0,555.0,2.5225225225225225,14.0,555.0
200,0,0.7999999999999999,0.39999999999999997,486,0.2538556055718377,21.50719605498079,74.85988791032825,935.0,1249.0,4.083266613290633,51.0,1249.0,21.056845476381106,263.0,1249.0,32.746196957566056,409.0,1249.0,42.514011208967176,531.0,1249.0,24.739791833466775,309.0,1249.0,78.8630904723779,985.0,1249.0,12.970376301040831,162.0,1249.0,8.166533226581265,102.0,1249.0,5.2842273819055245,66.0,1249.0,40.75260208166534,509.0,1249.0,53.96317053642914,674.0,1249.0,1.521216973578863,19.0,1249.0,13.851080864691752,173.0,1249.0,84.62770216172937,1057.0,1249.0,37.469975980784625,468.0,1249.0,58.366693354683754,729.0,1249.0,4.1633306645316255,52.0,1249.0
201,0,0.7999999999999999,0.39999999999999997,487,0.9050210723190264,27.5953874403265,90.17857142857143,404.0,448.0,3.7946428571428568,17.0,448.0,6.026785714285714,27.0,448.0,38.839285714285715,174.0,448.0,27.901785714285715,125.0,448.0,33.25892857142857,149.0,448.0,85.26785714285714,382.0,448.0,12.053571428571429,54.0,448.0,2.6785714285714284,12.0,448.0,6.25,28.0,448.0,62.94642857142857,282.0,448.0,30.80357142857143,138.0,448.0,2.6785714285714284,12.0,448.0,11.607142857142858,52.0,448.0,85.71428571428571,384.0,448.0,28.348214285714285,127.0,448.0,68.75,308.0,448.0,2.9017857142857144,13.0,448.0
202,0,0.7999999999999999,0.39999999999999997,488,0.03917930293852757,13.245572015307516,52.98507462686567,284.0,536.0,5.223880597014925,28.0,536.0,41.7910447761194,224.0,536.0,47.201492537313435,253.0,536.0,36.75373134328358,197.0,536.0,16.044776119402986,86.0,536.0,74.25373134328358,398.0,536.0,13.619402985074627,73.0,536.0,12.126865671641792,65.0,536.0,7.276119402985075,39.0,536.0,16.044776119402986,86.0,536.0,76.67910447761194,411.0,536.0,0.5597014925373134,3.0,536.0,9.888059701492537,53.0,536.0,89.55223880597015,480.0,536.0,51.30597014925373,275.0,536.0,36.56716417910448,196.0,536.0,12.126865671641792,65.0,536.0
203,0,0.7999999999999999,0.39999999999999997,489,0.8871234198548587,33.61262987251986,77.10843373493977,192.0,249.0,10.040160642570282,25.0,249.0,12.851405622489958,32.0,249.0,55.42168674698795,138.0,249.0,21.686746987951807,54.0,249.0,22.89156626506024,57.0,249.0,99.19678714859438,247.0,249.0,0.0,0.0,249.0,0.8032128514056224,2.0,249.0,35.34136546184739,88.0,249.0,43.373493975903614,108.0,249.0,21.285140562248998,53.0,249.0,15.261044176706829,38.0,249.0,44.17670682730924,110.0,249.0,40.562248995983936,101.0,249.0,6.827309236947792,17.0,249.0,91.16465863453816,227.0,249.0,2.0080321285140563,5.0,249.0
204,0,0.7999999999999999,0.39999999999999997,490,1.009582615315176,22.546403916624204,53.07443365695793,164.0,309.0,0.9708737864077669,3.0,309.0,45.9546925566343,142.0,309.0,54.69255663430421,169.0,309.0,39.482200647249186,122.0,309.0,5.825242718446602,18.0,309.0,68.93203883495146,213.0,309.0,1.6181229773462782,5.0,309.0,29.449838187702266,91.0,309.0,5.501618122977346,17.0,309.0,41.42394822006473,128.0,309.0,53.07443365695793,164.0,309.0,0.0,0.0,309.0,5.825242718446602,18.0,309.0,94.1747572815534,291.0,309.0,36.56957928802589,113.0,309.0,43.36569579288026,134.0,309.0,20.06472491909385,62.0,309.0
205,0,0.7999999999999999,0.39999999999999997,491,0.5874452733021567,29.161507590515328,74.0053050397878,279.0,377.0,1.0610079575596816,4.0,377.0,24.93368700265252,94.0,377.0,47.48010610079575,179.0,377.0,40.318302387267906,152.0,377.0,12.20159151193634,46.0,377.0,77.18832891246684,291.0,377.0,1.0610079575596816,4.0,377.0,21.750663129973475,82.0,377.0,16.976127320954905,64.0,377.0,71.88328912466844,271.0,377.0,11.140583554376658,42.0,377.0,1.3262599469496021,5.0,377.0,9.018567639257293,34.0,377.0,89.65517241379311,338.0,377.0,32.62599469496021,123.0,377.0,27.851458885941643,105.0,377.0,39.52254641909814,149.0,377.0
