,From,To,Mid,District,Floor,Top,EMP_NAL,EMP_AL,EMP_UN,MSL_RUD,MSL_INT,EMP_ADV
306,0,0.2,0.1,563,0.5689702298,49.7973994772,0.2340416135,0.1210099015,0.6222144595,0.0028394559,0.1235854994,0.8735861198
307,0,0.2,0.1,564,2.1740754812,17.52509331,0.0756611729,0.370729526,0.6000851752,0.0042713008,0.0852036061,0.9106343908
308,0,0.2,0.1,565,5.240575521,27.4051886912,0.1188819753,0.4061684589,0.5739946317,0.0057285823,0.0795525635,0.914654433
309,0,0.2,0.1,566,0.4836850126,23.7513635612,0.1069696753,0.3714388898,0.5316131411,0.0059687126,0.1068951769,0.8871605054
310,0,0.2,0.1,567,4.0127056308,19.4140399574,0.0921281977,0.3462391432,0.5893616074,0.0042374625,0.0825130977,0.9132607701
311,0,0.2,0.1,568,3.9734713871,23.8847065969,0.1163121165,0.3187723896,0.6067527692,0.0039052812,0.0910309878,0.9050352725
312,0,0.2,0.1,569,4.2031435794,13.6840282459,0.3637376055,0.063630712,0.6261902526,0.001028835,0.0548662129,0.9444007343
313,0,0.2,0.1,570,2.276706018,21.1044032386,0.3306353961,0.1960295711,0.5059333376,0.0081973575,0.1196986457,0.8720053417
314,0,0.2,0.1,571,0.1248588119,24.6253435165,0.1414177299,0.3235054701,0.5297339484,0.0037789221,0.097659726,0.8985137374
315,0,0.2,0.1,572,12.3805476235,17.7050753323,0.4343288509,0.0457435706,0.6075602429,0.002970147,0.0293132429,0.967586801
316,0,0.2,0.1,573,1.4172965281,19.7863095032,0.1015086124,0.33999591,0.5740694192,0.0035623535,0.0943667421,0.9020439747
317,0,0.2,0.1,574,0.7821184311,19.9436066735,0.0955983601,0.3971550376,0.5043759676,0.0032696235,0.0624722054,0.9342725516
318,0,0.2,0.1,575,7.6978753351,19.7767217747,0.4565211764,0.0316012554,0.5893875174,0.0014182789,0.0375746435,0.9610105939
319,0,0.2,0.1,576,1.311994224,15.3156904045,0.5093912335,0.0306816715,0.5251740681,0.0054129834,0.1607092744,0.8338497002
320,0,0.2,0.1,577,5.4348271668,23.969448253,0.1783678179,0.2207655248,0.632680148,0.0057007618,0.0672815624,0.9270029098
321,0,0.2,0.1,578,0.6020275805,12.3674015857,0.0961052693,0.3003583387,0.5895112495,0.0041669184,0.1045393953,0.8914056793
322,0,0.2,0.1,579,3.8454065811,27.2645743219,0.1170302176,0.257651379,0.6414357569,0.0075460801,0.1364495174,0.856101781
323,0,0.2,0.1,580,1.5334415009,19.7910073343,0.0910623946,0.3795597763,0.6139777669,0.0087991919,0.2442185805,0.7470007064
324,0,0.2,0.1,581,0.7004922018,15.8449530325,0.1599665913,0.2979174585,0.5422709905,0.0036090492,0.0571530851,0.9392120472
325,0,0.2,0.1,582,0.6551736475,16.5449741033,0.1310793579,0.3736280106,0.5250026814,0.0042153785,0.0731088087,0.9227038981
326,0,0.2,0.1,583,20.221397014,29.6250961678,0.2537279623,0.1898705503,0.6187229623,0.0025277503,0.0351793422,0.9622555217
327,0,0.2,0.1,584,2.0050546071,15.9372803645,0.2030967856,0.2927970896,0.5581357173,0.0030494361,0.0783833681,0.9185578588
328,0,0.2,0.1,588,2.1026660532,11.1436146311,0.2720024875,0.0206847835,0.7993044696,0.0007019179,0.0435371531,0.9557557591
329,0,0.2,0.1,589,2.5183916979,10.4221266372,0.2765286508,0.0066139597,0.7961560662,5.45028524857376E-05,0.014990288,0.9843973671
330,0,0.2,0.1,590,5.2917952974,10.4314767222,0.2336415129,0.1151836287,0.6938936598,0.0001072299,0.1658251205,0.8338571874
331,0,0.2,0.1,591,4.1495249506,13.76410673,0.289311746,0.0073397584,0.7702557759,0.0001094041,0.0419570204,0.9579176971
332,0,0.2,0.1,592,2.4480373048,13.7246602296,0.1898958717,0.0330852025,0.8971080718,1.38754597290874E-05,0.0353764311,0.964392516
333,0,0.2,0.1,593,1.6303397421,13.1696176757,0.2922308423,0.0904722396,0.6584735397,0.0002733235,0.0469272398,0.9523436442
334,0,0.2,0.1,594,4.5750034796,10.8400070294,0.3414057569,0.0232981361,0.679215337,0.0003435838,0.0172961426,0.9823001352
335,0,0.2,0.1,595,0.5986709589,10.7681894615,0.3366962001,0.0077932376,0.7061745364,0.0001303603,0.0150412625,0.9841994057
336,0,0.2,0.1,596,3.0563316717,16.5812978528,0.1853213877,0.2022745138,0.5818397452,0.0001158194,0.0981963046,0.9015728829
337,0,0.2,0.1,597,2.5458762476,9.0139310545,0.3050571904,0.0285333637,0.7020114331,0.00039305,0.0170526239,0.9825805141
338,0,0.2,0.1,598,2.4715374266,14.7028946445,0.3004781595,0.0383512599,0.6478001024,0.0003471945,0.0368197965,0.9627818285
339,0,0.2,0.1,599,1.9292998444,9.4254820986,0.1942426936,0.0691342902,0.7260916226,0.0003736038,0.052618732,0.9465453225
340,0,0.2,0.1,600,1.689421018,11.3449764946,0.2458863679,0.0443780659,0.7256593033,0.0001319011,0.0397015324,0.959996041
341,0,0.2,0.1,601,1.5628936386,12.0309786077,0.2977910616,0.0153952324,0.6833308815,0.0004973824,0.0399997334,0.959647838
342,0,0.3,0.15,203,0.1031387755,24.9647325326,0.0502628552,0.1575611173,0.806934125,0.0002731105,0.9487310633,0.0509858055
343,0,0.3,0.15,204,0.7764249223,29.3261449267,0.0460118862,0.2349333274,0.8392097687,0.0003070627,0.9477169422,0.0519852514
344,0,0.3,0.15,205,0.5428662637,6.6157925759,0.0488974251,0.2406100174,0.8286834316,0.0001143544,0.8782516614,0.1215232083
345,0,0.3,0.15,206,0.641490496,24.1149385655,0.0531465398,0.2062516185,0.8394037669,0.0003926227,0.9251190455,0.0745477205
346,0,0.3,0.15,207,0.4314540326,16.6456557279,0.0647199968,0.2069316649,0.7762374078,0.0006396481,0.8518070739,0.1475511507
347,0,0.3,0.15,208,1.3107858689,14.9075926408,0.0390225643,0.2260974216,0.7280032683,0.0005013607,0.8990795626,0.1004427457
348,0,0.3,0.15,209,0.7575649132,16.0710407101,0.0403346568,0.2684643567,0.7700710877,0.0002626457,0.9214255812,0.0783396161
349,0,0.3,0.15,210,2.7638675942,20.4963826581,0.0389773179,0.2518378317,0.8927262166,0.0002299815,0.8335798623,0.1662056674
350,0,0.3,0.15,211,1.5286158958,17.6492546341,0.0408087719,0.2474502496,0.8391694643,0.0005028822,0.844431638,0.1550717918
351,0,0.3,0.15,212,1.572822421,20.5350812426,0.0364533157,0.2304510394,0.8364630952,0.0003486052,0.9312987944,0.0683595994
352,0,0.3,0.15,213,0.0690550984,14.1743499338,0.0341193905,0.2572306652,0.7883886657,0.0001792901,0.9467219287,0.0531167369
353,0,0.3,0.15,214,0.5039974627,14.3168959646,0.0582808839,0.1832452796,0.8167730969,0.0003657919,0.8932879009,0.106326518
354,0,0.3,0.15,215,0.3079828457,12.3288624203,0.092748749,0.132729605,0.8641595067,0.000940709,0.7557461625,0.2432733675
355,0,0.3,0.15,216,0.9999003306,16.259010441,0.1024563522,0.1244249343,0.82952516,0.0006524529,0.7453227189,0.2540794604
356,0,0.3,0.15,217,0.9565372781,16.3914462121,0.0544189897,0.1159492958,0.8850822208,0.0014711217,0.8130551368,0.1854416181
357,0,0.3,0.15,218,1.9589961247,15.5773315264,0.069423261,0.0980891225,0.8565994519,0.0010486407,0.8718534107,0.1271056933
358,0,0.3,0.15,219,1.2214323736,18.494922202,0.0602298441,0.0990869415,0.8855292366,0.0006649619,0.8525433441,0.1467393476
359,0,0.3,0.15,220,1.9630330264,17.060738334,0.0835344375,0.1609730863,0.8619781181,0.0009094082,0.8471906121,0.1519864961
360,0,0.3,0.15,221,1.0622348389,13.2855311176,0.0881972682,0.173427471,0.8488296865,0.0005874545,0.8025818798,0.1968866964
361,0,0.3,0.15,222,3.6485947723,15.0529060917,0.0998232405,0.1393513488,0.8496714997,0.0007212344,0.7893069151,0.2098823562
362,0,0.3,0.15,223,0.5288101033,12.8774844147,0.0514799353,0.1688387908,0.8234508617,0.000141926,0.8858293515,0.1140192691
363,0,0.3,0.15,224,0.7767811923,14.2258143337,0.1142645403,0.1093421262,0.8512211005,0.000806161,0.7258130502,0.2733569633
364,0,0.3,0.15,225,2.2029764878,19.4871067695,0.0441649106,0.1922502536,0.7586559068,0.0006010862,0.8107133422,0.1886839294
365,0,0.3,0.15,226,0.2700126382,16.1509236823,0.099897709,0.0852165159,0.8753348812,0.0008778754,0.7072547601,0.2917746224
366,0,0.3,0.15,227,0.0322775774,9.0617626748,0.0601627592,0.1348632846,0.8584063736,0.0015074329,0.7517824655,0.2469195526
367,0,0.3,0.15,228,0.7416648982,7.90734444,0.0616070631,0.2086924033,0.7842006514,0.0005541138,0.8216073557,0.1777419002
