,From,To,Mid,District,Floor,Top,State,BF_RUD,BF_INT,BF_ADV,CHH_RUD,CHH_INT,CHH_ADV,FC_RUD,FC_INT,FC_ADV,MSW_RUD,MSW_INT,MSW_ADV,MSL_RUD,MSL_INT,MSL_ADV
16,0,0.28813559322033905,0.14406779661016952,203,1.2428687576786621,10.96617266834485,10,87.19722921914358,1.5347607052896723,10.874811083123424,5.865491183879093,8.71732283464567,32.760705289672536,49.97732997481108,46.743073047858935,2.9272040302267004,2.4697732997481108,96.35944584382872,1.174307304785894,0.13434343434343418,92.15858585858587,7.707070707070707
17,0,0.30508474576271194,0.15254237288135594,203,1.2428687576786621,11.305974409040019,10,87.42327790973872,1.4912114014251783,10.686223277909738,5.770546318289785,8.71732283464567,32.64109263657958,49.35558194774347,47.454869358669825,2.837767220902613,2.4771971496437053,96.36769596199524,1.157957244655582,0.13023809523809504,92.39833333333334,7.4714285714285715
18,0,0.32203389830508483,0.16101694915254242,203,1.2428687576786621,11.631391598256464,10,87.63175675675676,1.4668918918918918,10.512387387387387,5.62882882882883,8.71732283464567,32.274324324324326,49.7009009009009,47.18085585585585,2.7675675675675686,2.496621621621621,96.3759009009009,1.1299549549549548,0.12979683972911946,92.51399548532731,7.356207674943567
19,0,0.3389830508474577,0.16949152542372886,203,1.2428687576786621,11.996586402085756,10,87.6655246252677,1.5788008565310492,10.368308351177731,5.557815845824411,8.71732283464567,32.273875802997864,49.57259100642398,47.320128479657384,2.7595289079229124,2.4663811563169165,96.41434689507494,1.1216274089935758,0.13283261802575091,92.64742489270385,7.219742489270385
20,0,0.3559322033898306,0.1779661016949153,203,1.2428687576786621,12.247392097667351,10,87.64215885947046,1.5584521384928718,10.413645621181262,5.5276985743380855,8.71732283464567,32.318737270875765,49.895112016293275,46.97128309572303,2.7916496945010185,2.470875763747454,96.41079429735235,1.120773930753564,0.13081632653061206,92.87755102040816,6.991632653061224
21,0,0.3728813559322035,0.18644067796610173,203,1.2428687576786621,12.638902283397368,10,87.67470817120622,1.637548638132296,10.30953307392996,5.451556420233463,8.71732283464567,31.71556420233463,49.62801556420235,47.31770428015564,2.7142023346303503,2.4490272373540853,96.384046692607,1.1688715953307391,0.15243664717348915,93.08109161793372,6.766471734892787
22,0,0.3898305084745764,0.1949152542372882,203,1.2428687576786621,13.049014488883113,10,87.81340782122903,1.6232774674115458,10.184171322160148,5.3370577281191816,8.71732283464567,31.510986964618247,49.552886405959036,47.432960893854755,2.677653631284916,2.418435754189944,96.39869646182495,1.1849162011173184,0.14850746268656706,93.19514925373136,6.65634328358209
23,0,0.4067796610169493,0.20338983050847464,203,1.2428687576786621,13.267501617738061,10,87.93083778966133,1.6379679144385026,10.061140819964349,5.401069518716579,8.71732283464567,31.142424242424244,49.605169340463455,47.38128342245989,2.598752228163993,2.364527629233512,96.45846702317291,1.1786096256684493,0.16874999999999996,93.32125,6.510000000000001
24,0,0.4237288135593222,0.2118644067796611,203,1.2428687576786621,13.620159105473286,10,88.0900684931507,1.6152397260273972,9.931335616438355,5.559417808219178,8.71732283464567,30.910958904109588,49.392979452054796,47.66506849315069,2.5289383561643834,2.3316780821917806,96.502397260274,1.167808219178082,0.16603773584905657,93.50137221269297,6.332590051457975
25,0,0.4406779661016951,0.22033898305084754,203,1.2428687576786621,13.907452102550707,10,88.2164744645799,1.5711696869851728,9.842339373970344,5.6451400329489285,8.71732283464567,30.95766062602965,49.79489291598023,47.287314662273474,2.4983525535420097,2.351729818780889,96.4970345963756,1.1530477759472817,0.1671617161716171,93.56270627062706,6.270132013201319
