,From,To,Mid,District,Floor,Top,BF_RUD,BF_INT,BF_ADV,CHH_RUD,CHH_INT,CHH_ADV,FC_RUD,FC_INT,FC_ADV,MSW_RUD,MSW_INT,MSW_ADV
97,0,0.1,0.05,500,0.9312859623880968,6.419678293806458,0.75,0.09558823529411764,0.15441176470588236,0.3161764705882353,0.5147058823529411,0.16911764705882354,0.7058823529411765,0.14705882352941177,0.14705882352941177,0.2867647058823529,0.22058823529411764,0.49264705882352944
98,0,0.1,0.05,501,0.6361153170840461,5.976949801735959,0.5833333333333334,0.057692307692307696,0.358974358974359,0.46153846153846156,0.3269230769230769,0.21153846153846154,0.4807692307692308,0.1987179487179487,0.32051282051282054,0.10256410256410256,0.5961538461538461,0.30128205128205127
99,0,0.1,0.05,502,0.8343325948257633,5.614212175657448,0.6031746031746031,0.19047619047619047,0.20634920634920634,0.4603174603174603,0.36507936507936506,0.1746031746031746,0.6666666666666666,0.12698412698412698,0.20634920634920634,0.36507936507936506,0.3492063492063492,0.2857142857142857
100,0,0.1,0.05,503,0.14572354786639755,1.9605899997040568,0.7054140127388535,0.06369426751592357,0.23089171974522293,0.20382165605095542,0.36942675159235666,0.4267515923566879,0.6894904458598726,0.20382165605095542,0.10668789808917198,0.2229299363057325,0.25477707006369427,0.5222929936305732
101,0,0.1,0.05,504,0.2431009357858163,5.819391798300186,0.54,0.05,0.41,0.44,0.29,0.27,0.43,0.2,0.37,0.35,0.09,0.56
102,0,0.1,0.05,505,0.16026854910543664,3.8464209793296087,0.4883720930232558,0.11627906976744186,0.3953488372093023,0.3372093023255814,0.45348837209302323,0.20930232558139536,0.6337209302325582,0.029069767441860465,0.3372093023255814,0.19767441860465115,0.10465116279069768,0.6976744186046512
103,0,0.1,0.05,506,0.08677454359991174,4.342475578716477,0.25925925925925924,0.37037037037037035,0.37037037037037035,0.43209876543209874,0.3333333333333333,0.2345679012345679,0.8024691358024691,0.0,0.19753086419753085,0.345679012345679,0.35802469135802467,0.2962962962962963
104,0,0.1,0.05,507,0.4856698153621069,7.78527562414906,0.5824175824175825,0.26373626373626374,0.15384615384615385,0.34065934065934067,0.4835164835164835,0.17582417582417584,0.967032967032967,0.0,0.03296703296703297,0.5274725274725275,0.3626373626373626,0.10989010989010989
105,0,0.1,0.05,508,0.5252780798674412,10.640202227537621,0.9245283018867925,0.018867924528301886,0.05660377358490566,0.22012578616352202,0.4591194968553459,0.32075471698113206,0.949685534591195,0.03773584905660377,0.012578616352201259,0.33962264150943394,0.5849056603773585,0.07547169811320754
106,0,0.1,0.05,509,0.2743143558407538,4.230733204436324,0.5870967741935483,0.06451612903225806,0.34838709677419355,0.5483870967741935,0.3419354838709677,0.10967741935483871,0.4645161290322581,0.025806451612903226,0.5096774193548387,0.16774193548387098,0.5161290322580645,0.3161290322580645
